Rank,Population_Density,Zip,Population
1,146955.3,10028,46169
2,132677.4,10128,62447
3,132095.7,10075,24377
4,129548.9,10025,97373
5,123875.9,10023,60762
6,120133.3,10040,45278
7,115461.7,10026,38372
8,110137.5,10162,1252
9,108864.6,10021,42142
10,105863.1,10030,29530
11,102965.2,10005,7570
12,100237,10009,61806
13,100108.6,10033,60520
14,98998.8,10003,57068
15,94363.1,10029,77857
16,94164.6,10016,50112
17,90849.3,10002,79894
18,90523.6,10031,58912
19,90074.7,10456,91737
20,89842.8,10032,59069
21,86656,11109,4337
22,85787.3,10453,79002
23,85703.2,11372,63202
24,82215.9,10065,31761
25,80408.9,10011,52941
26,78604.4,10010,30708
27,76855.1,10012,24846
28,76427.7,10452,75252
29,76237.1,11226,98299
30,75597.1,10458,76276
31,72357.3,10027,63057
32,70556.6,10038,20997
33,69066.6,10024,59249
34,68340.7,10037,18041
35,68090,11104,26555
36,68058.9,10022,29699
37,67476.6,10282,5903
38,67444.4,11225,59613
39,66913.8,10457,71015
40,66609.4,11219,98719
41,66519.9,10468,72683
42,66309,10472,69659
43,65936.5,11373,100713
44,63671.9,10280,8817
45,60559.1,11221,83773
46,59083.4,10459,48269
47,58197.9,11216,54440
48,57987.2,11206,83180
49,57520.9,11213,62756
50,57057.9,11212,87751
51,56986.1,10019,38752
52,56785.4,11220,101715
53,56097.4,10455,39951
54,56042.6,10039,25952
55,55901.7,10014,31835
56,55400.8,11237,55258
57,54427.5,10036,24127
58,53801.6,11103,38257
59,53018.6,10069,5523
60,52602.7,11218,75132
61,51663.6,11233,69637
62,51271.5,10462,76114
63,51150.5,11217,38567
64,50847,10017,16278
65,50567.5,11204,80349
66,49860.2,10044,12050
67,48772.7,10013,26937
68,48298.2,11355,83799
69,47323,11230,87064
70,47063.6,10451,47818
71,46994.1,11238,51959
72,45618.8,11205,43320
73,45091.8,10463,71238
74,44728.9,11374,41792
75,44604.3,10460,58676
76,44344,11106,38633
77,43215,11102,35027
78,42831.5,11419,48370
79,42589.3,10467,99251
80,41367.1,11368,110385
81,41282.4,10007,6748
82,40852.4,11210,67042
83,40359.9,11214,88297
84,39908,11211,94681
85,39701.2,13024,1649
86,39596.1,11201,56488
87,39018,11416,25973
88,37885.9,10034,42672
89,37337.7,11369,39862
90,37176.2,10454,38751
91,36953.7,11223,76651
92,36715.2,11229,81351
93,36638.7,10001,22767
94,35998.7,11435,54523
95,35892.5,11203,77011
96,35171,11375,69652
97,34994.6,11207,93465
98,34924.5,11377,88939
99,34477.3,10466,69657
100,33569.8,11209,72582
101,33477.1,11415,19020
102,33185.4,11421,42745
103,32301.3,11549,2337
104,32132,10006,2950
105,31902.9,11215,70156
106,31333.9,11228,46059
107,31000.3,11235,75622
108,29168,10469,72241
109,29032.7,11432,62395
110,28199.3,11417,31556
111,27472.6,11385,100132
112,27434.5,10473,59948
113,27032.2,11224,42698
114,26919.9,11236,97714
115,26694.6,11208,92262
116,25657.8,11354,56433
117,25497.3,11370,36271
118,25054.8,10018,8062
119,24895.7,10035,34760
120,24574.3,11428,20461
121,24496.2,10475,44582
122,24438.2,11433,37927
123,24139.5,11420,50162
124,23800,11231,34605
125,23620.5,11436,18609
126,22943.8,11232,29452
127,22891.5,11412,37690
128,22718.1,11423,32053
129,22559.5,11105,36816
130,22504.5,11418,36751
131,22228.3,11239,12943
132,21850.8,10461,52435
133,21824.8,11691,62577
134,21534.9,11222,34580
135,21141,11429,27506
136,19743,11434,65255
137,19305.3,11358,37634
138,18716.3,10550,37421
139,18198.3,10601,11524
140,17807.3,10705,39817
141,17550.6,14627,2703
142,17220.9,11379,35725
143,17155.7,11365,43138
144,17077.7,11361,30352
145,16821.4,11692,17970
146,16406,11411,19177
147,16209.8,11367,41582
148,15915.9,11422,32589
149,15742.2,11694,21507
150,15145.9,11356,23800
151,15106.6,10302,18043
152,15069.7,10308,29805
153,14883,11427,23460
154,14782.4,11004,14045
155,14510.9,10553,10032
156,14486.2,11357,40588
157,14342.2,11426,19348
158,14153.3,11364,34902
159,14115.9,10701,59628
160,13974.8,11360,19916
161,13767.7,10310,24719
162,13517.1,10465,46360
163,13416.8,11550,57224
164,13307.1,11413,41689
165,12240.3,10552,20339
166,12105.7,11001,27156
167,12045.1,11414,28742
168,12022.9,10801,41265
169,12011.8,11794,3317
170,12009.8,11366,13146
171,11859.2,10703,20894
172,11823.2,14201,12872
173,11820.8,11378,30854
174,11635.1,11005,2123
175,11571.8,10503,172
176,11511.2,14853,2883
177,11447.6,10606,17293
178,11415.9,11234,95610
179,11370.4,11693,11338
180,11305.5,14222,14519
181,11108,10704,31198
182,10890.2,12222,5966
183,10819.6,10805,18898
184,10783.5,10304,41864
185,10740.7,10301,39367
186,10732.7,11003,44907
187,10586.9,11580,41525
188,10548.5,11010,25054
189,10433.3,10470,14880
190,10426.8,14619,15237
191,10138.9,12210,9147
192,9880.3,14213,23468
193,9698,10305,41471
194,9694.6,12307,6951
195,9670.3,13203,16437
196,9598.3,14607,16159
197,9589.2,11563,22984
198,9406.9,14209,8597
199,9347.4,11501,19155
200,9310.6,11575,16674
201,9268.2,11101,25317
202,8807.1,11561,37599
203,8778.8,11363,7625
204,8667.7,13902,6172
205,8601.3,11516,7513
206,8479.3,11040,40799
207,8459.8,10471,21935
208,8169.2,14621,34576
209,8104.3,10707,10525
210,8086.2,14215,39786
211,7987.6,11596,10638
212,7972.4,10474,12223
213,7913,11520,43632
214,7910.3,14208,10918
215,7901.1,11565,8820
216,7872.4,14216,22203
217,7812.7,10312,61105
218,7754.2,14301,12965
219,7735.1,11726,21102
220,7691.5,10303,24348
221,7632.3,11756,42321
222,7621.6,10307,15006
223,7552.5,11553,26506
224,7504.4,14605,13737
225,7413.3,11570,27896
226,7398.2,12206,15757
227,7348.7,11762,23053
228,7337.1,11021,17478
229,7305.4,10708,22497
230,7287.3,10306,54888
231,7209.6,11581,20956
232,7133.4,14217,22911
233,6994.5,11362,17897
234,6954.6,11510,33430
235,6929.1,10573,38656
236,6910.6,14214,19743
237,6861.3,11590,45972
238,6762,11518,10065
239,6755.8,14608,12377
240,6695.1,12604,660
241,6690.4,11507,7224
242,6672.1,14223,22901
243,6568.3,12308,15187
244,6556.5,14613,12212
245,6448.4,10709,9347
246,6363.1,11710,35151
247,6349.8,14220,24525
248,6320.4,11757,44923
249,6234.4,11552,22949
250,6108.1,11598,12927
251,6107.4,13210,27905
252,6095.5,10314,87524
253,6093.9,14611,17773
254,5985.9,11801,39805
255,5980.9,11554,37513
256,5935.6,14207,23285
257,5916.8,11783,21170
258,5883.7,10927,12060
259,5793.9,11514,5197
260,5759.3,13202,5745
261,5754.4,14212,10974
262,5701.4,10803,12523
263,5657.8,10710,27388
264,5616.7,14620,25689
265,5591.7,10119,92
266,5584,11023,9955
267,5524.4,12209,11844
268,5513.4,11572,28901
269,5465.6,14609,44103
270,5456,10977,60650
271,5446.4,13205,18788
272,5443.8,10603,17924
273,5441.6,11717,59449
274,5402.4,10004,3024
275,5391.3,11714,23313
276,5388.1,13208,22490
277,5274.4,11566,33791
278,5183.9,10566,23875
279,5169.8,11701,27423
280,5160.2,14211,20885
281,5138.1,11703,16249
282,5099.1,11722,37181
283,5097.2,12208,21417
284,4957.9,14204,8905
285,4937.6,10309,33382
286,4922.9,11704,40685
287,4819.2,14616,28638
288,4811.8,11758,55900
289,4810.7,11784,26312
290,4753.2,11579,5336
291,4743.9,10543,20250
292,4739.6,14261,5680
293,4689.5,11803,28445
294,4650.6,11096,7884
295,4609.4,10538,16803
296,4547.5,10952,41619
297,4527.3,10522,11001
298,4495.6,13204,19984
299,4465.4,14206,21670
300,4372,11729,27409
301,4367.1,13501,38464
302,4347.6,10923,8705
303,4307.9,14604,1651
304,4282.6,10993,5069
305,4280.6,11558,8646
306,4256.3,13207,13352
307,4197.6,11577,12788
308,4172.4,11795,25536
309,4139.5,14210,13787
310,4134.2,14226,28593
311,4129.4,14445,7892
312,4095.2,14802,4260
313,4068.6,14614,1136
314,4051.4,13206,15997
315,4010.3,11542,27691
316,3991.9,12202,9066
317,3976.9,11950,16969
318,3951.2,11530,28155
319,3931,10968,2301
320,3828.5,11741,28651
321,3804,11755,12329
322,3728.2,10960,15637
323,3721.5,11776,25675
324,3650.5,11767,15259
325,3605.9,11706,65865
326,3603.4,11720,29374
327,3565.9,12801,14574
328,3471.6,10605,17671
329,3457.7,11731,28969
330,3438.9,10954,23678
331,3402,11557,7364
332,3348.6,11793,32710
333,3340.6,14778,1388
334,3335.1,11709,6724
335,3332.3,10804,14850
336,3322.9,10528,12720
337,3308.3,11738,17643
338,3295.5,11727,29987
339,3293.3,12304,22537
340,3289.8,11569,1284
341,3240.5,10530,12431
342,3220.7,11718,3117
343,3220.2,11798,15362
344,3186.2,10583,39510
345,3177.1,11751,14679
346,3172.9,12929,3778
347,3116.3,14610,13679
348,3109.7,12305,4923
349,3102.3,11735,32499
350,3076.8,13219,15318
351,3039.9,11020,6120
352,3018.2,10706,8734
353,3012.9,10607,6727
354,3005.7,11779,38733
355,2995,11753,11657
356,2970.5,14606,29076
357,2942.7,13224,8767
358,2935.9,11725,28646
359,2935.1,14202,3570
360,2920.8,11789,7659
361,2887.7,12085,507
362,2871.5,11746,68580
363,2812.3,14617,22776
364,2800.7,14168,111
365,2800.4,10983,5727
366,2799.8,14225,33228
367,2797.8,12183,2612
368,2792.2,14150,41908
369,2792.1,14043,24267
370,2762.1,13088,22012
371,2740,11796,4012
372,2732.8,10965,14878
373,2720.1,11772,45262
374,2713.3,13475,41
375,2697,12189,17675
376,2696.1,12203,30926
377,2682.1,11782,15045
378,2670.6,14615,15579
379,2651.8,14227,22950
380,2643.7,13116,3492
381,2643.6,11742,13229
382,2640,13495,2304
383,2628.3,10532,4906
384,2587.9,14904,15411
385,2579.6,13410,255
386,2566.1,11050,30583
387,2564.3,11740,9507
388,2555.1,11715,4335
389,2551.4,11576,12325
390,2545.6,11030,17295
391,2545.1,10502,5396
392,2544.8,11548,2328
393,2535.4,11790,18627
394,2502.5,11752,9351
395,2472.2,14303,6073
396,2460.1,14720,603
397,2439.9,13214,8938
398,2403.1,11732,3671
399,2396.1,10596,1629
400,2371.3,10523,8563
401,2350.6,14221,54109
402,2316.3,11787,36357
403,2303,10517,756
404,2294.5,11754,19201
405,2276.3,10591,23037
406,2242.9,13417,2925
407,2233.8,12601,42608
408,2221.6,11967,27115
409,2214.3,12417,762
410,2210.1,14218,18943
411,2197.8,14618,21367
412,2194.4,10562,31453
413,2175.2,14626,29735
414,2165.1,14905,9414
415,2162.2,14622,12042
416,2127.8,14112,85
417,2109.9,11763,29217
418,2100.4,12466,2180
419,2097.7,10996,6892
420,2090,14305,17249
421,2088.2,11705,7571
422,2074.2,10533,7484
423,2073.2,10594,5201
424,2061.2,14068,7131
425,1994.5,13090,30295
426,1988.2,13643,72
427,1979,11509,2232
428,1968.9,14224,40002
429,1965.7,10976,2266
430,1957.8,12047,20086
431,1954.8,13603,10727
432,1947.3,10580,17322
433,1941,12303,29906
434,1937.3,10984,3117
435,1920.8,13212,20348
436,1909.8,10570,12592
437,1902.4,11791,25213
438,1888.8,11024,7789
439,1884.3,11788,16167
440,1880.3,10956,31090
441,1871.1,12903,1086
442,1853.9,11713,9530
443,1836.9,11697,4078
444,1811.7,10989,10113
445,1804.9,11769,8716
446,1799,14302,25
447,1787.5,14514,6719
448,1749.2,14612,34668
449,1747.9,11547,797
450,1732.1,11804,5000
451,1724.2,12205,27395
452,1717.4,12309,29992
453,1716.9,12130,1025
454,1716.7,14109,813
455,1712.5,11951,13401
456,1685.8,10920,8682
457,1676.7,11797,8645
458,1671.8,11766,12718
459,1665.6,10537,1952
460,1653.9,12204,7277
461,1645.5,11721,6482
462,1639.8,11559,8402
463,1621,13062,303
464,1612.8,13103,575
465,1589,13352,293
466,1564.1,11934,7929
467,1558.7,11778,12747
468,1548.6,11739,1421
469,1542.3,10511,2349
470,1530.7,11702,14512
471,1530.3,12550,54903
472,1528.9,11749,3346
473,1528.4,14504,1739
474,1519,11730,14204
475,1503.8,11747,19793
476,1496.8,11743,43533
477,1482,14219,10912
478,1461.2,11777,9448
479,1447.8,13211,6819
480,1442.8,12110,21837
481,1431.5,12211,11503
482,1426.4,13321,1175
483,1413.1,10604,11397
484,1393.4,14585,69
485,1379.3,10979,201
486,1356.3,14228,21887
487,1349.1,12508,19742
488,1347.1,14120,44800
489,1336.4,14623,26003
490,1335.8,10913,5657
491,1333.3,12603,43411
492,1325,13461,3072
493,1313.1,10547,6913
494,1313.1,13319,1164
495,1307.9,10548,3214
496,1297.6,14722,430
497,1289.6,10950,48838
498,1289.3,14304,28605
499,1289,14450,41414
500,1282.7,10901,23195
501,1278.2,14624,35918
502,1276.2,14625,9990
503,1268.4,11716,11134
504,1262.9,12803,8093
505,1261.2,10464,4532
506,1252.6,11764,12969
507,1245.8,14441,444
508,1245.5,10595,8577
509,1244.8,10588,2518
510,1238.1,12207,1506
511,1230.8,12456,690
512,1229,14526,20609
513,1227.9,11953,12688
514,1227.2,14051,20133
515,1209.3,12471,672
516,1203.3,10505,785
517,1196.1,14756,164
518,1180.9,12084,4281
519,1177.2,12065,42249
520,1170.5,13157,718
521,1164.3,14788,245
522,1163.8,10915,168
523,1140.3,14580,50946
524,1122.8,14774,200
525,1121.2,14592,187
526,1120.8,10535,573
527,1107.4,12054,17139
528,1102.3,10589,9376
529,1101.4,11545,12653
530,1075.6,14588,259
531,1073.9,14075,42837
532,1072,10545,135
533,1068.2,10994,6931
534,1063,14539,225
535,1055.7,14827,95
536,1055.1,13677,240
537,1043.4,12182,14937
538,1041.8,13435,217
539,1038.1,14169,320
540,1037.4,12144,20244
541,1034.9,10510,10391
542,1028.8,11733,17065
543,1018.6,10546,1149
544,1016.7,13209,13047
545,1010,14586,11452
546,1009.7,10598,29699
547,1009.5,13905,27543
548,1004.4,12590,35148
549,997.3,10514,12915
550,993.6,14534,32399
551,993.1,10541,26355
552,992.7,12553,25395
553,979.9,14085,7167
554,976,11780,15099
555,973.9,12524,15984
556,969.7,12565,1450
557,957.4,14742,215
558,956.8,10507,7039
559,951.2,12180,53218
560,945.8,14026,712
561,942.7,14086,32159
562,934.6,11961,12041
563,934,13341,172
564,928.8,10577,6269
565,923.8,10962,5677
566,920.6,12177,596
567,919.3,11042,542
568,907.4,13628,211
569,902.1,11955,2780
570,898.3,13760,44585
571,894.1,10567,20197
572,890,14480,1166
573,886.7,14467,9784
574,880.4,11940,4982
575,879.1,11786,6550
576,871.3,12432,530
577,870.3,10520,13107
578,868.1,12449,3301
579,861.2,12527,134
580,845.3,12453,417
581,838.8,11946,13312
582,838.2,10992,9324
583,830.5,11560,6334
584,820.2,11768,21687
585,815.3,10549,16165
586,813.1,13413,16227
587,792.9,12188,11138
588,791.5,11970,466
589,789.3,13901,19006
590,785.7,13039,17759
591,776.4,13492,11710
592,775,10925,4300
593,773.6,13066,11809
594,765.9,10501,1073
595,765.1,12520,3042
596,753.6,13362,208
597,751.7,14126,685
598,745.1,11941,1929
599,744.7,13647,68
600,737.7,14752,185
601,736,14127,30329
602,735.4,10940,48512
603,731.1,10928,4029
604,731,14035,167
605,726.3,10933,797
606,725.9,14072,20580
607,715.7,12979,2433
608,714.9,12722,199
609,710.7,11792,8941
610,707.2,12150,842
611,703.6,11724,2853
612,701.8,12172,310
613,698.8,12574,352
614,693.7,10964,1711
615,689,10970,9716
616,659,14854,15
617,643.9,11771,9344
618,638.4,12302,27809
619,636.6,13163,342
620,636.3,10930,8938
621,631.1,13031,15345
622,618.3,12077,6481
623,611.1,14425,11415
624,610.6,13790,17858
625,598.7,10922,1406
626,598.3,13502,32415
627,589.8,13041,11023
628,589,12518,5889
629,588.2,12884,293
630,588.1,14092,11595
631,582.9,10926,3256
632,582.6,12306,25494
633,581.4,12401,34752
634,579,12198,7723
635,575.4,11944,4338
636,557.4,12159,7878
637,551.6,12504,1260
638,549.6,10980,13746
639,549.4,11719,3372
640,547.3,13051,129
641,535,11972,1295
642,529.5,14893,12
643,528.8,13138,21
644,527.4,13859,269
645,525.4,12533,25936
646,524.1,12866,37268
647,523,12538,13900
648,522.9,10917,1959
649,518.6,12027,3731
650,518.4,13057,14547
651,517.6,14850,65647
652,512.3,14031,9710
653,509.1,10921,4138
654,508.4,11901,30631
655,501.2,10590,7026
656,499.2,12586,12035
657,497,10509,19605
658,497,12411,475
659,496.5,12019,14893
660,484.8,14537,164
661,483.3,11948,1315
662,481.5,12061,9747
663,480.7,14048,14718
664,478.1,12804,26477
665,477.1,12008,480
666,476.2,14506,1374
667,475.2,11568,4240
668,474.2,13087,177
669,472.5,13134,39
670,471.4,10527,1156
671,467.6,12582,6165
672,467.3,13903,18735
673,466.6,14047,6596
674,460.5,14203,1751
675,458.3,13113,238
676,455.1,13102,27
677,454.3,14173,263
678,453.7,13027,31724
679,453.5,13215,15409
680,448.2,10526,1714
681,446.1,14901,17019
682,441.9,12118,14569
683,441.1,12472,1646
684,440.4,11977,2570
685,438.6,12933,12
686,434.1,14701,40232
687,433,10504,7885
688,430.1,11942,4092
689,429.7,10518,1505
690,428.7,14559,18336
691,428.3,13664,439
692,428.2,12901,32843
693,426.9,13838,4450
694,426.6,11963,6811
695,424.6,13850,22080
696,422.3,10512,25467
697,421.2,10173,2
698,421.2,10941,13572
699,421,12839,13784
700,420,11971,6376
701,419.5,12542,6088
702,414.6,13029,7506
703,414.2,14094,50605
704,413,13904,9626
705,411.8,11949,14340
706,408,12486,1461
707,405.1,12020,31729
708,403.4,13305,387
709,398.3,10919,1647
710,397,12771,14041
711,396.7,10165,2
712,393.9,13616,2184
713,391.3,14102,1494
714,388.3,12821,2178
715,388.2,14750,4309
716,385.4,10536,10725
717,379.4,11960,744
718,372.5,12045,325
719,371,13115,172
720,369.5,13440,42221
721,366.8,11980,4856
722,365.1,14059,9834
723,363.8,14006,9612
724,363.4,13602,3633
725,357.9,13162,637
726,357,11952,4518
727,356.8,12911,49
728,356,13357,11280
729,354.9,12196,3214
730,350.7,10918,11700
731,349.3,10199,9
732,347,12563,8106
733,345.9,12570,7533
734,343.9,13104,16266
735,342.4,14061,328
736,340.8,10924,13153
737,340.6,14564,14382
738,339.9,14420,20638
739,338.4,14032,7853
740,336.2,10578,589
741,335.6,13126,37190
742,335.2,12063,479
743,335.1,13421,14106
744,332.8,14020,23120
745,329.7,12482,729
746,329.6,10963,4219
747,326.8,11968,10718
748,326.6,13021,39326
749,326.5,14468,18271
750,325.5,13350,10080
751,324.3,12733,1666
752,324.1,12051,7030
753,323.2,10990,20029
754,321.1,14903,6805
755,319.9,10506,5303
756,316,12041,500
757,314.4,10597,1128
758,314.1,10974,3166
759,313.6,10103,3
760,312,12528,13066
761,310.4,10973,2646
762,310.1,13020,145
763,307.1,12589,18005
764,305.3,12561,18423
765,300.3,10988,947
766,298.1,12759,1910
767,297.3,12569,9990
768,297.3,12751,1154
769,296.9,14513,14001
770,295.1,13323,11238
771,289.9,13615,1114
772,288.5,12512,129
773,287.6,11935,3263
774,286.9,14063,14555
775,286,13748,3907
776,285.8,13692,78
777,285.2,14502,10698
778,284.8,12033,7886
779,284.4,13469,1163
780,283.6,14519,11594
781,283.5,11556,17
782,283.3,12477,18797
783,283.3,14760,18208
784,283.2,12549,11138
785,282.8,13030,3792
786,282.2,13784,132
787,280.7,13045,30009
788,280,12547,2947
789,279.9,13403,7579
790,275.1,14052,17072
791,272.2,14568,6465
792,272,12124,718
793,271.1,10579,9264
794,269.3,11765,745
795,267.3,13601,38348
796,265.2,14856,100
797,261.7,12143,5104
798,261.6,12148,4428
799,261.3,14845,20961
800,260.8,13078,10273
801,259.9,12754,6952
802,258.4,12831,17614
803,258.1,12089,140
804,255.4,12515,1284
805,254.6,14004,12284
806,254.1,14456,19865
807,253.2,12577,1526
808,251.2,12151,684
809,251,12543,3035
810,249.1,12872,76
811,246.9,14132,6933
812,246.6,13313,555
813,245.4,12086,1503
814,240,13732,8101
815,238.9,13424,2663
816,235.6,12779,2109
817,235.2,10519,181
818,233.6,11770,102
819,232.4,14464,7272
820,228.5,11937,15446
821,228.1,13069,25297
822,228,13164,2448
823,225.6,12721,5743
824,224.7,11978,2963
825,224.2,11956,298
826,222.9,14814,1984
827,222.4,12548,1352
828,221.8,12540,7634
829,221.2,13108,6460
830,220.5,10932,33
831,220.3,14881,271
832,220.1,12498,4800
833,219.7,14454,11124
834,218.4,12174,251
835,217.9,14529,85
836,217,14830,19679
837,216.8,12010,28926
838,215.6,10916,4374
839,215.5,14479,319
840,214.9,14130,234
841,214.8,12158,6775
842,214.5,12078,24072
843,213.5,10560,4742
844,212.5,12069,147
845,212.4,11947,138
846,211.2,13135,6990
847,211.1,13820,22746
848,211,14424,26862
849,210.9,11933,6358
850,210.3,12460,434
851,209.9,14108,5686
852,209.4,12161,87
853,209.4,12490,110
