Rank,Population_Density,Zip,Population
854,208.5,13037,8549
855,208.4,10524,4402
856,208.3,12580,4539
857,207.9,10170,2
858,207.7,10171,1
859,207.5,10576,4842
860,206.5,12849,564
861,205.9,11959,877
862,205.1,14174,5683
863,204.6,12443,3710
864,202.8,12487,3243
865,202.7,12513,596
866,202.3,12534,17846
867,200.9,13674,118
868,200.3,12015,2789
869,199.6,12095,12166
870,198.5,13638,260
871,198,14522,9288
872,197.8,13678,163
873,197.4,13082,4735
874,195.6,12186,6266
875,195.3,12475,240
876,194.7,12828,9291
877,194.6,13153,174
878,194.1,12575,1970
879,194.1,12566,10596
880,193.7,12491,1799
881,192.7,12583,2524
882,191.4,14170,2370
883,191.3,12977,1733
884,190.7,12789,1855
885,188.8,14472,8308
886,188.7,12531,3492
887,188.4,12775,2180
888,187.4,14555,1182
889,186.7,14136,5109
890,185.4,12701,10917
891,184.6,12419,446
892,184.3,14892,8000
893,182.3,12863,655
894,180.2,12585,901
895,179.4,14414,7062
896,175.7,13795,3638
897,175.6,13117,143
898,175.4,13662,16692
899,175.3,12564,7224
900,174.8,12140,1461
901,174.6,12184,6851
902,174,12571,10191
903,173.6,12414,10463
904,173,12974,1393
905,173,12018,7919
906,172.7,14589,7573
907,172.1,14870,10647
908,172,10986,1887
909,171.9,12572,8859
910,171.8,13036,8465
911,171.2,10914,421
912,170.9,14057,8241
913,169.4,12594,4180
914,168.6,14716,3100
915,168.1,13148,10647
916,167.5,12451,1986
917,166.2,13346,6457
918,165.8,14487,5539
919,165.8,10516,5327
920,163.2,14432,6304
921,162.9,12106,2380
922,162.1,13032,13230
923,161.8,13612,2904
924,161.2,14511,379
925,160.8,12413,2645
926,160,13076,2451
927,160,12123,5293
928,159.8,13165,10919
929,158.9,12170,4894
930,158.4,11976,2301
931,158.2,12530,55
932,158.1,13669,16436
933,156.6,13641,49
934,155.9,14733,4352
935,155.5,13314,606
936,155.4,14428,8003
937,153.7,13060,2461
938,153.3,13845,60
939,151.9,13655,3414
940,151.4,12489,943
941,151.3,13456,4246
942,150,12578,2372
943,149.1,12025,5471
944,148.8,14011,9957
945,148.8,14475,227
946,148.3,10969,1665
947,148.1,14001,9790
948,143.7,14025,3210
949,143.6,10998,2699
950,142.3,12037,4416
951,141.7,13132,3420
952,141,14808,475
953,141,14482,8265
954,140.7,10931,908
955,140.5,14546,4843
956,139.9,12871,4282
957,139.7,14865,2787
958,139.5,12787,490
959,138.4,14135,143
960,138.4,12962,6009
961,138.4,12516,2168
962,137.2,13476,2931
963,137,12956,1260
964,136.9,12009,7264
965,136.6,12522,5159
966,135.4,12043,8396
967,134.9,14548,4056
968,134.6,12420,569
969,134.4,12742,290
970,134.2,12864,28
971,133.8,13340,7788
972,133.7,13166,5565
973,133.4,14712,3483
974,133.4,14103,10728
975,132.3,12507,200
976,131.3,14707,261
977,131.2,14478,1535
978,130.8,14134,111
979,130.8,13080,3997
980,130.2,14485,4609
981,130.1,14033,2252
982,129.9,14551,5693
983,129.7,12070,1607
984,129.3,14843,13052
985,128.9,13815,13896
986,128.8,14744,2265
987,128.1,13053,4283
988,127.6,14411,14493
989,127.3,10958,2929
990,127.2,14041,295
991,127.2,14505,5050
992,126.4,12132,235
993,126.4,13152,8178
994,126.2,12433,493
995,126,13827,11649
996,125.9,13120,2162
997,125.9,12035,798
998,125.4,12056,2319
999,125.2,11939,932
1000,124.7,14034,3205
1001,124.3,14543,3174
1002,123.6,14470,7930
1003,123,12428,6709
1004,122.2,13490,1446
1005,121.7,12788,2885
1006,121.6,12514,3273
1007,121.4,12192,2089
1008,121.1,12484,2884
1009,121.1,13623,48
1010,120.8,13834,47
1011,120.8,12525,2882
1012,120.6,14545,173
1013,120.5,12978,315
1014,120.1,13833,4309
1015,119.5,12747,1722
1016,119.5,12745,192
1017,118.5,13073,6520
1018,118.2,12838,601
1019,118.2,14882,3939
1020,117.7,14070,6050
1021,116.9,12526,3763
1022,116.3,14172,3104
1023,116.1,12833,4111
1024,116,14894,1311
1025,114.8,12483,385
1026,114.4,12438,55
1027,114.1,14816,442
1028,113.7,13145,1909
1029,113.6,12749,337
1030,112.4,12176,385
1031,112.3,14131,4828
1032,111.9,13637,3945
1033,111.9,13363,2375
1034,111.5,13794,80
1035,111.3,13035,8543
1036,110.8,13744,1284
1037,110.7,13068,5697
1038,110.3,13777,664
1039,110.3,10953,123
1040,110,14067,5456
1041,109.3,14787,5030
1042,109.1,12845,4864
1043,108.7,14141,7684
1044,108.5,14530,5392
1045,108.3,12090,6175
1046,107.3,12859,2368
1047,107.1,14466,1844
1048,107,13634,4879
1049,106.8,12404,3835
1050,106.7,14489,7261
1051,106.3,13114,6761
1052,105.9,13774,317
1053,105.7,14769,964
1054,105,14125,3765
1055,104.8,13074,4467
1056,103.9,13676,16728
1057,103.4,11964,2048
1058,103.3,14532,4235
1059,102.7,14810,12444
1060,102.6,13685,2306
1061,101.9,13112,2200
1062,101.8,13160,2167
1063,101.6,13408,3834
1064,101.3,14028,1423
1065,101.3,12458,3281
1066,101,12040,132
1067,101,14872,650
1068,100.9,12790,4671
1069,100.5,12173,1731
1070,100.3,13607,1810
1071,100,13084,4303
1072,98.5,12975,281
1073,98.4,14469,6500
1074,98.4,12738,650
1075,98.4,12791,646
1076,97.8,12157,4272
1077,97,10110,1
1078,96.9,13776,551
1079,96.9,14471,2628
1080,96.8,12729,2183
1081,96.8,11954,3471
1082,96.7,12485,822
1083,96.6,14416,3606
1084,96.6,13619,10706
1085,96.4,14871,5561
1086,96.3,13407,5280
1087,96.2,13428,1530
1088,96.1,11932,1008
1089,95.4,12068,3006
1090,95.4,14111,3456
1091,95.3,14527,12923
1092,95.2,14423,4828
1093,94.9,12746,1376
1094,94.8,14770,2836
1095,94.7,13861,419
1096,94.6,12412,574
1097,94.2,14036,5119
1098,94.1,13110,2313
1099,94,13077,6673
1100,93.8,14541,4634
1101,93.5,12822,6287
1102,93,14886,7236
1103,92.7,12463,1006
1104,91.9,13425,2348
1105,91.8,13668,3484
1106,91.1,14437,11314
1107,90.8,13304,1600
1108,90.8,12473,1363
1109,90.5,13802,912
1110,90.2,12024,94
1111,90.2,11930,1565
1112,89.8,14476,2229
1113,89.7,14105,4247
1114,89.5,12195,175
1115,89.2,13636,286
1116,89.2,11958,366
1117,89.1,13167,3056
1118,89,14891,4655
1119,89,13477,1802
1120,88.8,11975,359
1121,88.7,12185,2180
1122,88.6,12481,1119
1123,88.6,14864,1107
1124,88.5,12094,2550
1125,88.4,12792,300
1126,88,14030,1767
1127,87.9,13606,3101
1128,87.8,14081,3167
1129,87.7,12501,2710
1130,87.7,12780,2152
1131,87.7,13624,5636
1132,87.6,14517,2989
1133,87.3,12461,2088
1134,87.3,13617,11243
1135,86.6,12545,4764
1136,86.5,14069,738
1137,86.4,12431,1338
1138,86.1,14895,9802
1139,85.4,14867,5738
1140,85.3,12440,2008
1141,84.9,14139,2028
1142,84.6,10987,3279
1143,84.5,14550,1764
1144,84.4,14080,4467
1145,83.9,13806,260
1146,83.8,13044,2352
1147,83.7,13328,1328
1148,83.4,12083,3639
1149,82.6,12748,1825
1150,82.6,13042,2799
1151,82.4,14042,3783
1152,82.4,12765,1033
1153,82,12465,238
1154,81.8,13142,6141
1155,81.8,12832,6624
1156,81.2,12058,1586
1157,81.1,12781,346
1158,81.1,13317,3787
1159,81,14569,6216
1160,80.8,12823,351
1161,80.8,13140,4353
1162,80.6,14516,2429
1163,80.4,13404,237
1164,80.4,14040,2365
1165,80.1,12752,150
1166,79.9,12423,1016
1167,79.8,12125,1434
1168,79.5,14544,2247
1169,79.4,14477,2089
1170,79.2,14706,6294
1171,79,12075,3120
1172,79,14435,2894
1173,78.5,13746,2216
1174,78.5,14481,1865
1175,78.1,12523,1725
1176,78,12074,2849
1177,78,12137,1901
1178,78,13751,156
1179,77.8,12405,558
1180,77.8,13123,184
1181,77.4,12972,6448
1182,77.2,13862,4531
1183,76.8,13478,2750
1184,76.5,13028,1452
1185,76.1,13034,1857
1186,76.1,14757,3520
1187,75.7,13409,2611
1188,75.7,14590,5199
1189,75.6,13308,2973
1190,75.3,13322,919
1191,75.3,14012,2515
1192,75.3,12844,206
1193,75.2,12117,3426
1194,75,12919,2903
1195,74.5,12961,298
1196,74.4,14009,5532
1197,74.2,14143,1076
1198,73.8,12121,1739
1199,73.7,12992,4697
1200,73.7,12053,4605
1201,73.5,13734,2703
1202,73,12953,15679
1203,73,13675,89
1204,72.9,14521,2755
1205,72.4,13310,555
1206,72.1,12719,1275
1207,71.8,13329,3837
1208,71.8,12067,1551
1209,71.7,14427,2202
1210,71.7,14874,166
1211,71.3,14422,2432
1212,71.2,12834,6243
1213,70.7,13812,2299
1214,70.6,12783,2425
1215,70.1,6390,296
1216,69.8,12921,2328
1217,69.8,13651,185
1218,69.7,14572,5228
1219,69.4,13156,2162
1220,69.4,14710,3359
1221,69.4,13131,3682
1222,69.1,13694,1581
1223,69,12154,2961
1224,69,12837,1032
1225,68.9,13054,1536
1226,68.7,14837,5569
1227,68.1,12816,4329
1228,68,12446,4633
1229,67.7,13101,2648
1230,67.5,13159,5357
1231,67.3,13365,9134
1232,67.3,12887,5695
1233,67.1,14510,4700
1234,66.9,14098,3079
1235,66.8,11965,621
1236,66.7,12809,3461
1237,66.6,14869,1343
1238,66.5,13811,4228
1239,66,11931,36
1240,65.8,12850,3137
1241,65.7,14718,2195
1242,65.5,13143,2870
1243,65,12723,2090
1244,64.8,14715,2816
1245,64.5,13743,3794
1246,64.2,13730,3185
1247,64.2,12546,2960
1248,63.9,13026,1799
1249,63.8,13673,2228
1250,63.7,12059,1698
1251,63.6,12156,955
1252,63.4,13480,3419
1253,63.4,13033,3939
1254,63.3,12824,991
1255,63.2,13354,3294
1256,63.2,12592,1196
1257,63.1,13797,2109
1258,63,12567,2928
1259,62.9,11962,452
1260,62.4,12785,1095
1261,62.3,12885,4595
1262,62.2,13339,6784
1263,62.1,13825,3522
1264,62,14433,4121
1265,61.9,14561,3209
1266,61.8,13402,1576
1267,61.4,13406,674
1268,61.3,12883,5020
1269,61.2,13118,6288
1270,61.2,12066,2120
1271,60.8,13778,5922
1272,60.7,13122,1136
1273,60.7,14525,2772
1274,60.6,14005,2032
1275,60.6,12429,128
1276,60.6,12057,2130
1277,60.5,13753,5710
1278,60.5,14860,1270
1279,60.4,13796,1357
1280,60.3,14732,135
1281,60.3,13605,4907
1282,60.3,13667,3017
1283,60.2,13452,4645
1284,60.2,12517,631
1285,60.2,12918,2389
1286,59.9,12766,482
1287,59.7,14825,1007
1288,59.6,14838,2160
1289,59.5,14571,1123
1290,59.2,12160,1058
1291,59.1,13841,730
1292,58.8,13460,4213
1293,58.5,14847,2282
1294,58.4,12092,884
1295,58.4,13733,5332
1296,58.3,12115,304
1297,58.2,12165,188
1298,58.2,13849,3893
1299,58.2,14779,6629
1300,57.8,12762,395
1301,57.7,13326,5545
1302,57.4,14740,1496
1303,57.4,12062,1677
1304,57.1,13865,6373
1305,56.8,14533,1826
1306,56.7,13809,1706
1307,56.5,13345,280
1308,56,13111,1496
1309,55.8,14883,4056
1310,55.7,12167,2561
1311,55.6,13842,702
1312,55.4,12846,3289
1313,55.4,12072,2697
1314,55.4,12168,1937
1315,55.3,13787,3543
1316,55.1,14738,3641
1317,55.1,14772,4087
1318,54.9,14058,2190
1319,54.7,12470,537
1320,54.6,10975,328
1321,54.6,12939,227
1322,54.6,14821,2967
1323,54.5,13063,1901
1324,54.5,10985,14
1325,54.3,12029,1105
1326,54.2,13332,2672
1327,54.1,12737,2062
1328,54.1,14145,1522
1329,53.9,14726,2193
1330,53.7,13431,1995
1331,53.6,12916,2225
1332,53.6,13826,58
1333,53.4,12811,92
1334,53.3,12865,3876
1335,53.3,13642,9849
1336,53.3,12957,1702
1337,53.3,14817,2151
1338,53.2,12457,743
1339,52.7,12734,728
1340,52.7,14840,3110
1341,52.6,12937,1723
1342,52,13092,2527
1343,51.8,14747,2261
1344,51.7,14801,5638
1345,51.7,13491,3741
1346,51.6,13863,793
1347,51.3,12770,245
1348,51.3,14879,2231
1349,51.3,12149,2415
1350,51.2,14008,1295
1351,50.7,14091,1078
1352,50.5,13334,1498
1353,50.5,14101,2171
1354,50.3,13807,1217
1355,50.2,13411,3453
1356,50,13622,2980
1357,50,12860,815
1358,49.6,13780,1111
1359,49.6,14462,594
1360,49.5,12116,1949
1361,49.4,12958,1843
1362,49.4,14037,855
1363,49.1,12763,709
1364,49,14711,1976
1365,48.8,12193,1915
1366,48.8,14065,1825
1367,48.7,14782,2680
1368,48.7,12724,368
1369,48.3,13468,475
1370,48.3,14842,808
1371,47.8,14054,1189
1372,47.7,12944,4386
1373,47.6,14486,268
1374,47.5,14138,2250
1375,47.5,12965,454
1376,47.4,12581,1936
1377,47.1,14727,5161
1378,47.1,12052,1477
1379,47.1,12767,140
1380,47,14858,1713
1381,47,13144,1839
1382,46.9,12960,1443
1383,46.9,13318,1190
1384,46.9,14167,1765
1385,46.8,13141,616
1386,46.6,14815,870
1387,46.6,14823,3617
1388,46.6,14560,1860
1389,46.4,12409,673
1390,46.4,14512,4765
1391,46.4,14841,909
1392,46.1,13803,4153
1393,46,14039,86
1394,46,14129,1436
1395,46,13614,412
1396,45.9,14736,240
1397,45.6,14062,3311
1398,45.6,13416,2385
1399,45.3,12493,313
1400,45.1,14055,1461
1401,45.1,13830,5020
1402,45.1,13433,2000
1403,45,13620,2101
1404,44.8,12028,1024
1405,44.5,14549,5
1406,44.4,12087,886
1407,44.3,12046,772
1408,44.3,12521,1470
1409,44.2,13061,1193
1410,43.9,13754,3561
1411,43.8,12726,1312
1412,43.7,13450,104
1413,43.6,12913,1280
1414,43.5,14743,1890
1415,43.4,14812,3369
1416,43.4,13438,3821
1417,43.4,14748,793
1418,43.2,12153,786
1419,43.2,13335,1650
1420,43.2,14809,2413
1421,43.2,12448,514
1422,43.1,13804,657
1423,42.9,14777,656
1424,42.8,14818,1598
1425,42.6,13786,664
1426,42.5,13654,3000
1427,42.4,14013,1732
1428,42.3,12817,2358
1429,42.2,13439,3655
1430,42.2,13418,220
1431,42,14415,61
1432,42,14813,2559
1433,41.3,14755,3120
1434,41.3,12503,874
1435,41.1,13864,1096
1436,41,13316,6655
1437,40.7,12924,114
1438,40.7,14807,2764
1439,40.7,12407,137
1440,40.6,13309,5940
1441,40.6,14775,2284
1442,40.5,13459,2069
1443,40.3,12122,4372
1444,40.3,12926,1954
1445,40.3,12138,3247
1446,39.8,12120,700
1447,39.8,13071,989
1448,39.6,12959,1532
1449,39.4,14507,1292
1450,39.3,12987,244
1451,39.2,14171,2005
1452,39,13691,2948
1453,38.9,12966,3352
1454,38.6,12439,303
1455,38.4,14591,1552
1456,38.4,12946,5124
1457,38.3,14873,2832
1458,38.2,12060,1324
1459,38.2,13147,1372
1460,38.2,14803,956
1461,38,12197,2560
1462,37.8,14861,1305
1463,37.7,14767,2021
1464,37.6,12529,2515
1465,37.5,14836,1127
1466,37.5,12941,1530
1467,37.5,12136,682
1468,37.4,13608,1502
1469,37.2,13364,110
1470,37.2,13660,2019
1471,37.2,13146,2036
1472,37.1,13736,2252
1473,37.1,14826,2264
1474,36.9,13808,1362
1475,36.9,14719,3501
1476,36.8,13843,2007
1477,36.8,12996,1905
1478,36.8,14878,590
1479,36.7,13680,1301
1480,36.7,13081,1062
1481,36.7,14418,1371
1482,36.6,12023,2120
1483,36.5,13471,3442
1484,36.4,14113,620
1485,36.3,12741,304
1486,36.3,12434,515
1487,36.3,12042,158
1488,36.2,12778,211
1489,36.2,10020,1
1490,36.2,12967,1361
1491,36.1,14737,3997
1492,36.1,12169,346
1493,36.1,14897,921
1494,36,14741,2218
1495,35.7,14855,1002
1496,35.4,14889,1594
1497,35.3,13052,1745
1498,35.3,12494,662
1499,35.2,13844,847
1500,35.1,12031,114
1501,34.9,13484,89
1502,34.7,12175,770
1503,34.6,13856,6570
1504,34.6,14898,2021
1505,34.5,12496,1632
1506,34.4,13775,1841
1507,34.4,12983,7958
1508,34.3,12064,392
1509,34.3,13303,1213
1510,34.1,14739,2699
1511,34.1,13337,634
1512,34,14754,565
1513,33.9,13625,1920
1514,33.9,12155,1934
1515,33.8,13696,63
1516,33.8,13302,1551
1517,33.8,13656,2895
1518,33.8,13618,1795
1519,33.7,13361,955
1520,33.5,12502,1114
1521,33.4,14805,944
1522,33.2,12474,1467
1523,33.2,14724,2486
1524,33.2,13846,271
1525,33.2,13661,1676
1526,33,12736,201
1527,32.9,13650,1433
1528,32.9,13333,56
1529,32.8,12914,1053
1530,32.6,11957,713
1531,32.4,13665,1413
1532,32.3,12436,500
1533,32.2,12814,1477
1534,32.2,12495,294
1535,32.2,12998,391
1536,32.1,13348,1188
1537,32.1,14082,322
1538,32,13343,1830
1539,32,14709,1617
1540,31.7,13750,858
1541,31.5,14735,2627
1542,31.4,13835,1326
1543,31.4,13155,643
1544,31.3,14542,58
1545,31.3,12910,2046
1546,31.2,14806,2149
1547,30.9,14536,568
1548,30.5,13697,2009
1549,30.5,12732,787
1550,30.4,13839,1214
1551,30.4,12147,603
1552,30.3,13483,212
1553,30,14781,2181
1554,30,14731,1374
1555,29.9,12920,2813
1556,29.8,14728,801
1557,29.8,12166,1314
1558,29.7,14804,1662
1559,29.7,14060,531
1560,29.7,12827,3705
1561,29.5,12418,408
1562,29.5,13788,1042
1563,29.4,13757,1098
1564,29.4,12758,4529
1565,29.4,13315,1450
1566,29.3,13083,1704
1567,29.1,12022,944
1568,28.8,14824,654
1569,28.6,12743,252
1570,28.5,13682,896
1571,28.5,14822,1415
1572,28.5,13464,1093
1573,28.4,13613,2385
1574,28.3,14066,1149
1575,28.3,12873,598
1576,28,13368,1307
1577,27.8,12917,1198
1578,27.7,13652,1864
1579,27.6,12071,255
1580,27.6,12452,237
1581,27.5,13355,802
1582,27.5,13810,1104
1583,27.4,12093,1812
1584,27.3,12435,274
1585,27.2,12036,202
1586,27.2,13301,71
1587,27.2,13630,1318
1588,27.2,12007,33
1589,26.9,12459,205
1590,26.8,13679,1810
1591,26.8,13320,2064
1592,26.7,14024,1700
1593,26.7,12815,1056
1594,26.6,14723,1149
1595,26.5,12442,881
1596,26.4,12750,118
1597,26.2,12764,1607
1598,26.2,14784,766
1599,26.1,12454,292
1600,26,12430,1034
1601,26,13493,2034
1602,25.7,13040,2482
1603,25.6,14859,800
1604,25.4,14714,464
1605,25.4,12455,1978
1606,25.4,13693,534
1607,25.1,13658,1979
1608,25,14708,264
1609,24.9,12444,386
1610,24.9,13136,464
1611,24.8,12740,1867
1612,24.7,12986,6176
1613,24.6,12468,1077
1614,24.5,12981,2612
1615,24.2,13832,673
1616,24.1,12930,875
1617,24.1,12928,1843
1618,24.1,13681,823
1619,24,14729,853
1620,23.9,12422,244
1621,23.7,12835,2353
1622,23.7,12985,1315
1623,23.5,13342,188
1624,23.5,13158,1676
1625,23.2,13124,109
1626,23.2,11430,171
1627,23.1,14880,1272
1628,22.8,13646,2681
1629,22.8,13640,288
1630,22.8,14846,785
1631,22.7,12187,522
1632,22.6,13739,911
1633,22.5,12784,51
1634,22.4,13485,994
1635,22.4,12993,1619
1636,22.1,13813,629
1637,21.8,14717,602
1638,21.8,12464,963
1639,21.6,13626,2147
1640,21.4,12768,758
1641,21.3,14820,655
1642,21,12932,1357
1643,21,13755,1287
1644,21,12421,411
1645,20.9,14885,880
1646,20.9,12861,698
1647,20.9,12912,1982
1648,20.9,14721,78
1649,20.8,12469,707
1650,20.7,13415,41
1651,20.6,12076,1582
1652,20.2,12950,956
1653,20.1,13494,361
1654,20,13621,561
1655,19.8,12997,1296
1656,19.8,13064,26
1657,19.3,14753,1065
1658,19.1,12776,2123
1659,19.1,12134,3736
1660,18.8,13324,2331
1661,18.7,14819,773
1662,18.5,13860,17
1663,18.4,13783,2199
1664,18.2,13367,8565
1665,18.1,12934,1066
1666,18,12970,972
1667,17.8,13690,935
1668,17.7,13072,832
1669,17.5,12480,594
1670,17.5,13472,260
1671,17,13633,352
1672,16.9,13801,1169
1673,16.9,14839,744
1674,16.9,12410,696
1675,16.8,12406,729
1676,16.8,12886,244
1677,16.7,12936,517
1678,16.7,13488,70
1679,16.6,13486,547
1680,16.6,12769,82
1681,16.6,12017,332
1682,16.6,13782,611
1683,16.5,12808,414
1684,16.4,12786,292
1685,16.4,12935,1676
1686,15.9,13454,688
1687,15.3,12853,1351
1688,15.3,12131,114
1689,15.1,12427,620
1690,15.1,12836,670
1691,14.9,12942,791
1692,14.7,13635,831
1693,14.6,13847,48
1694,14.6,13752,729
1695,14.5,13327,1973
1696,14,12720,187
1697,14,12777,757
1698,13.9,12952,402
1699,13.8,13489,598
1700,13.8,13473,639
1701,13.8,12424,246
1702,13.4,12955,465
1703,12.3,12857,533
1704,12.2,12416,62
1705,12.2,13325,942
1706,12.1,12923,635
1707,12,13740,475
1708,11.8,12760,505
1709,11.8,12945,476
1710,11.5,13731,1066
1711,11.3,10910,24
1712,11.2,14783,350
1713,11.1,13648,2094
1714,10.8,14877,460
1715,10.7,12819,316
1716,10.7,13756,498
1717,10.1,13639,199
1718,10.1,13470,695
1719,10,12194,155
1720,10,13659,568
1721,9.8,12870,1122
1722,9.7,12810,654
1723,9.6,12878,832
1724,9.5,14884,185
1725,9.1,11973,40
1726,9,12492,348
1727,9,12450,89
1728,9,12032,836
1729,8.6,13441,31
1730,8.5,13666,361
1731,7.5,12164,370
1732,7.4,13360,487
1733,7,13684,1116
1734,6.6,13670,490
1735,6.5,13672,826
1736,6.4,12874,139
1737,6.4,12989,957
1738,6.3,13312,408
1739,6.3,12843,372
1740,5.9,12973,219
1741,5.5,13420,1278
1742,5.4,12441,34
1743,5.2,12841,89
1744,5,12858,56
1745,4.8,12190,856
1746,4.8,12842,956
1747,4.5,13437,435
1748,4.5,13695,78
1749,4.3,12980,1122
1750,4.2,13338,1032
1751,4.1,12976,163
1752,3.9,12969,391
1753,3.9,12852,493
1754,3.8,13687,543
1755,3.2,12964,113
1756,3,12108,445
1757,2.9,12725,194
1758,2,12943,207
1759,2,12862,5
1760,2,12812,130
1761,1.9,12851,221
1762,1.9,10911,2
1763,1.8,12927,228
1764,1.7,13331,148
1765,1.3,13436,64
1766,1,12856,66
1767,0.9,12855,172
1768,0.9,12139,226
1769,0.9,12847,418
1770,0.8,12922,36
1771,0.2,13353,31
